,hour,longitude,latitude,value
751,10,108.9341,34.2396,25.0
752,10,109.024,34.3429,61.0
753,10,108.9583,34.1936,53.75
754,10,109.2327,34.3758,77.0
755,10,108.9094,34.2082,45.5
756,10,108.9111,34.376,35.0
757,10,109.0252,34.2474,82.0
758,10,108.9718,34.3531,70.0
759,10,109.0029,34.3821,5.0
760,10,108.9944,34.2516,20.0
761,10,108.9577,34.2339,12.5
762,10,108.8908,34.2181,27.5
763,10,109.0836,34.2885,76.0
764,10,108.8729,34.2294,18.0
765,10,109.0203,34.3066,39.5
766,10,108.861,34.2795,4.0
767,10,108.8551,34.1859,16.25
768,10,108.9402,34.21,20.0
769,10,108.9359,34.2636,8.5
770,10,109.1007,34.2898,69.0
771,10,108.9963,34.3737,17.0
772,10,108.851,34.2013,18.0
773,10,109.0244,34.2569,81.0
774,10,109.05,34.2767,12.5
775,10,108.9509,34.319,12.5
776,10,108.9119,34.2534,71.67
777,10,108.8589,34.1694,29.0
778,10,108.8759,34.1976,15.0
779,10,108.9614,34.2703,52.14
780,10,108.9859,34.295,33.0
